date,qqq,tqqq,equity,weight,state,dd252
2025-12-08,622.6915893554688,55.62080383300781,1106.941739816759,1.0,BULL,-0.018072557024325087
2025-12-09,623.4595947265625,55.83012771606445,1111.107615304492,1.0,BULL,-0.016861483094435803
2025-12-10,626.0130615234375,56.468074798583984,1123.8037686279022,1.0,BULL,-0.012834900488471912
2025-12-11,623.98828125,55.9298095703125,1113.091441455239,1.0,BULL,-0.01602779300616597
2025-12-12,612.0587158203125,52.65037155151367,1047.8254514661458,1.0,BULL,-0.03483962197322954
2025-12-15,608.9865112304688,51.85294342041016,1031.9553736896232,1.0,BULL,-0.03968420643329251
2025-12-16,610.1934204101562,52.16194915771485,1038.1050753281029,1.0,BULL,-0.037781021510012724
2025-12-17,598.8822631835938,49.241355895996094,979.9806620936163,1.0,BULL,-0.05561767754076241
2025-12-18,607.5601806640625,51.34457778930664,1021.8380956681425,1.0,BULL,-0.0419333987298498
2025-12-19,615.4799194335938,53.34812545776367,1061.7118549289085,1.0,BULL,-0.029444698108326173
2025-12-22,618.4302368164062,54.075782775878906,1076.193383461347,1.0,BULL,-0.02479231857856512
2025-12-23,621.3265380859375,54.83333587646485,1091.269885226475,1.0,BULL,-0.020225117498136713
2025-12-24,623.144287109375,55.26862335205078,1099.932792670103,1.0,BULL,-0.017358694246133233
2025-12-26,623.1043090820312,55.21870422363281,1098.939323265615,1.0,BULL,-0.017421735923322856
2025-12-29,620.088134765625,54.40005874633789,1082.6469868288627,1.0,BULL,-0.022177965788484855
2025-12-30,618.64990234375,54.01070022583008,1074.8981380456378,1.0,BULL,-0.024445926217945946
2025-12-31,613.536376953125,52.63298034667969,1047.4793390547854,1.0,BULL,-0.03250948608809745
2026-01-02,612.347900390625,52.26358795166016,1040.1278476659586,1.0,BULL,-0.034383604467085105
2026-01-05,617.2117309570312,53.51152420043945,1064.9637476747314,1.0,BULL,-0.026713790400571646
2026-01-06,622.6348876953125,54.91919708251953,1092.9786586756738,1.0,BULL,-0.018161970334415356
2026-01-07,623.2341918945312,55.07893371582031,1096.1576696678433,1.0,BULL,-0.01721692265758301
2026-01-08,619.6885986328125,54.10055160522461,1076.6863222389215,1.0,BULL,-0.02280799757303975
2026-01-09,625.86083984375,55.6679573059082,1107.8801683135403,1.0,BULL,-0.013074940095969656
2026-01-12,626.3801879882812,55.79774475097656,1110.463143214113,1.0,BULL,-0.012255975773516559
2026-01-13,625.4513549804688,55.50822448730469,1104.701233239864,1.0,BULL,-0.013720660114695415
2026-01-14,618.769775390625,53.74114990234375,1069.53366138428,1.0,BULL,-0.024256897433212354
2026-01-15,620.9970092773438,54.29024124145508,1080.4614452411813,1.0,BULL,-0.020744754162483114
2026-01-16,620.4776611328125,54.05063247680664,1075.6928528344336,1.0,BULL,-0.021563718484936212
2026-01-20,607.2942504882812,50.646263122558594,1007.9405321868518,1.0,BULL,-0.04235274619170526
2026-01-21,615.50390625,52.64296340942383,1047.6780177519845,1.0,BULL,-0.0294068731020124
2026-01-22,619.978271484375,53.811031341552734,1070.9244122646726,1.0,BULL,-0.022351210092212193
2026-01-23,621.935791015625,54.29024124145508,1080.4614452411813,1.0,BULL,-0.019264381587133395
2026-01-26,624.67236328125,54.98908615112305,1094.3695613930531,1.0,BULL,-0.01494905847495731
2026-01-27,630.335205078125,56.44667434692383,1123.3778658799902,1.0,BULL,-0.00601927708616945
2026-01-28,632.4225463867188,56.965816497802734,1133.7096136452944,1.0,BULL,-0.0027277315621861975
2026-01-29,628.6373291015625,55.9474983215332,1113.4434755090836,1.0,BULL,-0.008696671553439339
2026-01-30,621.0868530273438,53.910865783691406,1072.9112751551552,1.0,BULL,-0.020603078820768395
2026-02-02,625.3515014648438,55.00904846191406,1094.7668428689574,1.0,BULL,-0.0138781199374165
2026-02-03,615.7435913085938,52.43330764770508,1043.5055373553269,1.0,BULL,-0.029028911779380717
2026-02-04,604.9871826171875,49.67786407470703,988.6678634551289,1.0,BULL,-0.045990780323142966
2026-02-05,596.2781982421875,47.56136322021485,946.5461576051159,1.0,BULL,-0.059724048773276306
2026-02-06,608.8822631835938,50.50649642944336,1005.1589545075734,1.0,BULL,-0.0398485960281626
2026-02-09,613.54638671875,51.654598236083984,1028.0079916258637,1.0,BULL,-0.0324937016070912
2026-02-10,610.699951171875,50.93578338623047,1013.7024421611007,1.0,BULL,-0.03698226902299451
2026-02-11,612.337890625,51.31515884399414,1021.2526122471268,1.0,BULL,-0.03439938894809136
2026-02-12,599.8836059570312,48.18033981323242,958.8647682609027,1.0,BULL,-0.05403865195912361
2026-02-13,601.1619873046875,48.38999557495117,963.0372486575603,1.0,BULL,-0.05202276199158573
2026-02-17,600.542724609375,48.27019119262695,960.6529524541864,1.0,BULL,-0.05299928238359519
2026-02-18,605.027099609375,49.308475494384766,981.3164479847951,1.0,BULL,-0.04592783489278873
2026-02-19,602.7100219726562,48.7494010925293,970.1899854306951,1.0,BULL,-0.0495816535052328
2026-02-20,608.0433349609375,49.97737121582031,994.6285280450702,1.0,BULL,-0.04117150878079123
2026-02-23,600.652587890625,48.16037368774414,958.4674108665049,1.0,BULL,-0.052826038079867965
2026-02-24,607.1044921875,49.69783020019531,989.0652208495268,1.0,BULL,-0.042651977602976454
2026-02-25,615.9033813476562,51.78438186645508,1030.590890607943,1.0,BULL,-0.028776937564292893
2026-02-26,608.4727783203125,49.967384338378906,994.4297734293779,1.0,BULL,-0.04049431604688836
2026-02-27,606.5252075195312,49.438262939453125,983.8994228853679,1.0,BULL,-0.04356545631779629
2026-03-02,607.32421875,49.61796569824219,987.4757912719353,1.0,BULL,-0.04230548899552178
2026-03-03,600.8224487304688,48.02060317993164,955.6857572687331,1.0,BULL,-0.0525581831369385
