date,reason,target_weight,price,notional,fee,cash_after,shares_after,avg_cost_after
1999-03-24,dip_-6%_to_15%,0.15,29.746692,0.15026348184141,7.513174092070501e-05,0.8514179320270693,0.005051435024822592,29.761565345999998
1999-07-16,TP_50,0.0,46.589336,-0.2353430036536281,0.00011767150182681405,1.0986126447814946,0.0,
2001-05-04,RED_recovery_fast,0.25,3.56203,0.3023811906696367,0.00015119059533481836,0.9069923814135753,0.08489013025427543,3.5638110149999997
2001-05-07,RED_cut,0.0,3.33906,-0.2834532383268409,0.00014172661916342044,1.1904349031356771,0.0,
2001-05-08,RED_recovery_fast,0.25,3.550101,0.29765147751222404,0.00014882573875611203,0.892805606797916,0.08384310122788732,3.5518760505000007
2001-05-09,RED_cut,0.0,3.184243,-0.2669768081831916,0.0001334884040915958,1.1597761159441498,0.0,
2001-05-10,RED_recovery_fast,0.25,3.023045,0.2899857947343867,0.00014499289736719334,0.8698123913057929,0.0959250671870206,3.0245565225
2001-05-11,RED_cut,0.0,2.978359,-0.2856992871820675,0.00014284964359103375,1.1554937780806576,0.0,
2001-05-14,RED_recovery_fast,0.25,2.834101,0.2889156292144151,0.00014445781460720755,0.8666024298286381,0.10194260162725856,2.8355180504999997
2001-05-15,RED_cut,0.0,2.895707,-0.295195905130264,0.00014759795256513201,1.1617748812397009,0.0,
2001-05-16,RED_recovery_fast,0.25,3.279518,0.29048452073686243,0.0001452422603684312,0.8713083199502188,0.08857537014185085,3.281157759
2001-05-17,RED_cut,0.0,3.434886,-0.3042462988450615,0.00015212314942253074,1.175522819176415,0.0,
2001-05-18,RED_recovery_fast,0.25,3.463808,0.29392128832022635,0.00014696064416011318,0.881616904316519,0.08485495972069651,3.465539904
2001-05-21,RED_cut,0.0,4.113682,-0.34906632041375424,0.00017453316020687713,1.2306314882099767,0.0,
2001-05-22,RED_recovery_fast,0.25,4.075967,0.30770109065786444,0.0001538505453289322,0.9229494214282643,0.07549155590755872,4.0780049835000005
2001-05-23,RED_cut,0.0,3.534011,-0.2667879889844275,0.00013339399449221377,1.1897344013343691,0.0,
2001-05-24,RED_recovery_fast,0.25,3.805159,0.29747561873042433,0.00014873780936521216,0.8922781183819077,0.07817692210244678,3.8070615795
2001-05-25,RED_cut,0.0,3.59564,-0.28109606818844174,0.00014054803409422088,1.1733611068355045,0.0,
2001-05-29,RED_recovery_fast,0.25,2.962429,0.29338183324729944,0.00014669091662364972,0.8799988088252746,0.09903421592460086,2.9639102145000007
2001-05-30,RED_cut,0.0,2.635719,-0.26102636456257305,0.00013051318228128654,1.1410203743177825,0.0,
2001-05-31,RED_recovery_fast,0.25,2.688187,0.28529573110966255,0.0001426478655548313,0.8557445454634328,0.10612942146869342,2.6895310935000003
2001-06-01,RED_cut,0.0,2.92523,-0.31045296756286606,0.00015522648378143303,1.1661624982749896,0.0,
2001-06-04,RED_recovery_fast,0.25,2.882268,0.2915815790846146,0.0001457907895423073,0.8745989464643014,0.10116393724824152,2.8837091339999996
2001-06-05,RED_cut,0.0,3.262376,-0.3300348009441692,0.0001650174004720846,1.2045933256485832,0.0,
2001-06-06,RED_recovery_fast,0.25,3.185559,0.3011905160788629,0.00015059525803943143,0.9034209529785492,0.09454871690615772,3.1871517795
2001-06-07,RED_cut,0.0,3.430009,-0.32430294992657316,0.00016215147496328658,1.2276883020626261,0.0,
2001-06-08,RED_recovery_fast,0.25,3.143561,0.3069649471704169,0.00015348247358520844,0.9207413590376654,0.09764879611702044,3.1451327805
2001-06-11,RED_cut,0.0,2.883544,-0.2815746001504576,0.0001407873000752288,1.2023041487519788,0.0,
2001-06-12,RED_recovery_fast,0.25,2.835587,0.30061790313591785,0.00015030895156795893,0.9017034004561856,0.10601610993981771,2.8370047935
2001-06-13,RED_cut,0.0,2.602438,-0.2759003531195593,0.00013795017655977965,1.1775899665271763,0.0,
2001-06-14,RED_recovery_fast,0.25,2.198478,0.2944379128751384,0.00014721895643756918,0.8831665196689775,0.13392806881630762,2.199577239
2001-06-15,RED_cut,0.0,2.252364,-0.3016547607913739,0.00015082738039568695,1.184791012321154,0.0,
2001-07-05,RED_recovery_fast,0.25,2.34637,0.2967253477846094,0.0001483626738923047,0.8900276806799359,0.12646144801740963,2.3475431849999997
2001-07-06,RED_cut,0.0,2.053945,-0.25974485884811843,0.00012987242942405922,1.1497684011657847,0.0,
2001-11-06,RED_recovery_fast,0.25,1.228662,0.29013579442245535,0.00014506789721122767,0.8702623153701547,0.23613963353831677,1.229276331
2001-11-07,RED_cut,0.0,1.22358,-0.2889357328048136,0.0001444678664024068,1.1591164325887096,0.0,
