date,desired_budget,funded_budget,actual_budget_pct
2000-08-28,0.2036892856187239,0.2036892856187239,0.15
2001-12-24,0.14539013156739486,0.14539013156739486,0.15
2002-11-15,0.12396911543384731,0.12396911543384731,0.15
2009-04-01,0.15937062309898603,0.15937062309898603,0.15
2020-05-11,1.5055323265847165,1.5055323265847165,0.15
2023-02-03,1.9992210433050253,1.9992210433050253,0.15
