date,reason,target_weight,tqqq_price,qqq_price,notional,fee,cash_after,shares_after,avg_cost_after
2000-08-28,CRASH_REVERSAL_ENTRY,0.35,79.677436,83.09077453613281,0.37758599292479295,0.00018879299646239647,0.7010423367210102,0.004738932524445101,79.717274718
2000-09-13,DEFENSIVE_EXIT,0.0,66.507676,78.87299346923828,-0.31517538892165686,0.00015758769446082844,1.0179106582232962,0.0,
2001-12-24,CRASH_REVERSAL_ENTRY,0.35,1.257756,33.168827056884766,0.3749270574003951,0.00018746352870019757,0.6961056430720336,0.2980920444032031,1.258384878
2002-02-05,DEFENSIVE_EXIT,0.0,0.95029,30.629697799682617,-0.28327388887591987,0.00014163694443795994,0.9805224121385254,0.0,
2002-11-15,CRASH_REVERSAL_ENTRY,0.35,0.226152,22.303747177124023,0.34766705814929955,0.0001738335290746498,0.6454935601767674,1.5373158678645316,0.22626507599999998
2002-12-12,BULL_FULL,1.0,0.204519,21.81448745727539,0.6457225624283378,0.0003228612812141689,0.0,4.694590069422029,0.21170886077179638
2008-02-13,DEFENSIVE_EXIT,0.0,0.446508,38.514495849609375,-2.096172022717491,0.0010480860113587457,2.0951239367061323,0.0,
2008-04-30,LEVEL_RESUME_ENTRY,0.35,0.497831,40.6362419128418,0.7355102107175637,0.00036775510535878186,1.3655797790844026,1.4774295106523372,0.4980799155
2008-07-03,DEFENSIVE_EXIT,0.0,0.405071,38.44228744506836,-0.5984638493094528,0.00029923192465472644,1.9680702689784368,0.0,
2009-04-01,CRASH_REVERSAL_ENTRY,0.35,0.080306,26.60420227050781,0.6920976178928985,0.0003460488089464492,1.2849780987064365,8.61825539676859,0.08034615299999999
2009-04-22,BULL_FULL,1.0,0.095538,28.350719451904297,1.2844541762345516,0.0006422270881172758,0.0,22.06268772981462,0.08963278156505593
2018-12-21,DEFENSIVE_EXIT,0.0,3.910327911376953,140.6512451171875,-86.27234362988793,0.04313617181494397,86.22920745807298,0.0,
2019-02-21,LEVEL_RESUME_ENTRY,0.35,5.931876659393311,164.04165649414062,30.29333874335878,0.01514666937167939,56.24391099686606,5.106872661519072,5.934842597723008
2019-04-04,BULL_FULL,1.0,7.218163967132568,175.91734313964844,56.37570887214012,0.028187854436070064,0.0,12.917128722318353,6.7129765448171215
2022-03-08,DEFENSIVE_EXIT,0.0,20.119792938232425,314.9025573730469,-259.88995524954004,0.12994497762477003,259.7600102719153,0.0,
2023-02-03,CRASH_REVERSAL_ENTRY,0.35,12.25070095062256,300.37860107421875,93.0708167385241,0.04653540836926205,172.79926710603263,7.5971829786437155,12.256826301097872
2023-02-28,BULL_FULL,1.0,10.623353004455566,287.9976806640625,173.2221086072985,0.08661105430364925,-2.842170943040401e-14,23.90296784097927,11.146150284808334
