date,reason,target_weight,price,notional,fee,cash_after,shares_after,avg_cost_after
2000-08-28,RED_REVERSAL_ENTRY,0.35,79.677436,0.37758599292479295,0.00018879299646239647,0.7010423367210102,0.004738932524445101,79.717274718
2000-09-27,HARD_RED,0.0,55.985959,-0.2653136820173499,0.00013265684100867496,0.9697380499150671,0.0,
2001-12-24,RED_REVERSAL_ENTRY,0.35,1.257756,0.3563399696057398,0.00017816998480286992,0.6615960592829998,0.28331406855204017,1.258384878
2001-12-26,HARD_RED,0.0,1.293003,-0.36632594057999357,0.0001831629702899968,1.0277832058362766,0.0,
2001-12-27,RED_REVERSAL_ENTRY,0.35,1.324014,0.35974853189437994,0.00017987426594718998,0.6679245421093298,0.27171051959751175,1.324676007
2002-01-02,HARD_RED,0.0,1.323952,-0.35973168584216486,0.00017986584292108243,1.027610221006142,0.0,
2002-01-03,RED_REVERSAL_ENTRY,0.35,1.461326,0.3596878403719373,0.00017984392018596866,0.6678118596276976,0.24613798726084207,1.462056663
2002-01-23,HARD_RED,0.0,1.137651,-0.2800191273452842,0.0001400095636726421,0.9482492926218615,0.0,
2002-01-28,RED_REVERSAL_ENTRY,0.35,1.19214,0.33195337085392473,0.00016597668542696236,0.6163188549004333,0.27845166746684513,1.1927360699999998
2002-01-30,HARD_RED,0.0,1.118737,-0.31151418310685597,0.000155757091553428,0.9277601932668473,0.0,
2002-11-15,RED_REVERSAL_ENTRY,0.35,0.226152,0.3290482825440338,0.0001645241412720169,0.610925143440505,1.4549872764513858,0.22626507599999998
2002-11-20,HARD_RED,0.0,0.23236,-0.338080843556244,0.000169040421778122,0.9489239590549804,0.0,
2002-11-21,RED_REVERSAL_ENTRY,0.35,0.25813,0.33213914835029906,0.00016606957417514954,0.6166637773620945,1.2867126965106692,0.258259065
2002-12-10,HARD_RED,0.0,0.198506,-0.25542019053354686,0.00012771009526677343,0.8723081662884409,0.0,
2002-12-11,RED_REVERSAL_ENTRY,0.35,0.201266,0.30532229974764413,0.00015266114987382207,0.566874466952894,1.5170088328264293,0.20136663300000002
2002-12-12,BULL_FULL,1.0,0.204519,0.5666177471921228,0.0002833088735960614,0.0,4.287498357966503,0.20346970287284072
2002-12-16,HARD_RED,0.0,0.202956,-0.8701735167394495,0.00043508675836972477,0.8697384299810799,0.0,
2002-12-17,RED_REVERSAL_ENTRY,0.35,0.204807,0.3044229702935434,0.0001522114851467717,0.5652047333457197,1.4863894803085023,0.2049094035
2002-12-18,BULL_FULL,1.0,0.191741,0.5649489939304981,0.00028247449696524907,-1.1102230246251565e-16,4.43280675116084,0.19622029540953326
2002-12-31,HARD_RED,0.0,0.168945,-0.7489005365748682,0.0003744502682874341,0.7485260863065807,0.0,
2003-01-02,RED_REVERSAL_ENTRY,0.35,0.190338,0.26199641851097977,0.0001309982092554899,0.48643377902542123,1.376479833301704,0.190433169
2003-01-03,BULL_FULL,1.0,0.196602,0.48621364268919076,0.00024310682134459538,-5.551115123125783e-17,3.849565776929901,0.19445937791658674
2003-02-05,HARD_RED,0.0,0.157732,-0.6071997091267072,0.0003035998545633536,0.6068961092721437,0.0,
2003-04-23,RED_REVERSAL_ENTRY,0.35,0.225024,0.21292165748130384,0.00010646082874065193,0.39531947449368077,0.946217547822916,0.225136512
2003-04-24,BULL_FULL,1.0,0.221323,0.3951398978550518,0.00019756994892752592,0.0,2.73157152303133,0.222716330502266
2004-08-09,SOFT_CUT,0.5,0.303975,-0.4151647268567243,0.00020758236342836216,0.4149571444932959,1.365785761515665,0.222716330502266
2004-11-09,CAUTION_RECOVER_FULL,1.0,0.454257,0.41652670989715507,0.00020826335494857754,0.0,2.282726413827363,0.3158143533724567
2006-07-14,SOFT_CUT,0.5,0.313996,-0.3583834815180683,0.00017919174075903415,0.3582042897773093,1.1413632069136814,0.3158143533724567
2006-09-29,CAUTION_RECOVER_FULL,1.0,0.43719,0.3618029737537437,0.00018090148687687185,-5.551115123125783e-17,1.9689278212775592,0.3669219107922473
2008-02-07,SOFT_CUT,0.5,0.399639,-0.3934301727837713,0.00019671508639188565,0.39323345769737933,0.9844639106387795,0.3669219107922473
2008-03-04,HARD_RED,0.0,0.390061,-0.384000977447673,0.0001920004887238365,0.777593246080736,0.0,
2009-04-01,RED_REVERSAL_ENTRY,0.35,0.080306,0.2748563560339915,0.00013742817801699574,0.5103100901708244,3.4226129558686957,0.080346153
2009-04-02,HARD_RED,0.0,0.088051,-0.30136449337719456,0.00015068224668859728,0.8115281538852823,0.0,
2009-04-03,RED_REVERSAL_ENTRY,0.35,0.09295,0.28403699539245025,0.00014201849769622513,0.5273552586597114,3.0558041462339993,0.09299647500000001
2009-04-08,HARD_RED,0.0,0.089247,-0.27272135263894576,0.0001363606763194729,0.7999522836215597,0.0,
2009-04-09,RED_REVERSAL_ENTRY,0.35,0.097536,0.27998529914833437,0.00013999264957416718,0.5198327057687613,2.870584185821998,0.09758476799999999
2009-04-22,BULL_FULL,1.0,0.095538,0.5195969397321272,0.0002597984698660636,0.0,8.309225770658681,0.09627636221232272
2011-08-09,SOFT_CUT,0.5,0.3155463337898254,-1.3109728642816416,0.0006554864321408208,1.3103173778495008,4.154612885329341,0.09627636221232272
2011-10-21,CAUTION_RECOVER_FULL,1.0,0.3756386339664459,1.309689831488858,0.0006548449157444291,0.0,7.641181393098557,0.22383131657485744
2016-02-09,SOFT_CUT,0.5,1.403126835823059,-5.360773335024207,0.002680386667512103,5.358092948356695,3.8205906965492784,0.22383131657485744
2016-05-16,CAUTION_RECOVER_FULL,1.0,1.888641119003296,5.35902454252736,0.0026795122712636797,0.0,6.65809353846321,0.9337315350988369
2018-12-18,SOFT_CUT,0.5,4.86110258102417,-16.18283784226193,0.008091418921130964,16.1747464233408,3.329046769231605,0.9337315350988369
2019-03-05,CAUTION_RECOVER_FULL,1.0,6.227753162384033,16.244077903183268,0.008122038951591633,0.0,5.937383593063734,3.2608026058823456
2022-02-22,SOFT_CUT,0.5,23.343351364135746,-69.29921569827076,0.03464960784913538,69.26456609042162,2.968691796531867,3.2608026058823456
2022-05-02,HARD_RED,0.0,18.26684188842773,-54.22862366272008,0.027114311831360042,123.53679351712424,0.0,
2023-02-03,RED_REVERSAL_ENTRY,0.35,12.25070095062256,44.22299777132322,0.02211149888566161,82.10631293357176,3.6098340780309295,12.256826301097872
2023-02-28,BULL_FULL,1.0,10.623353004455566,82.30722788654394,0.04115361394327197,0.0,11.357597693908446,11.146150284808334
2025-04-11,SOFT_CUT,0.5,24.12135505676269,-136.98032328331738,0.06849016164165869,136.91183312167573,5.678798846954223,11.146150284808334
2025-06-24,CAUTION_RECOVER_FULL,1.0,38.77886581420898,137.97169918917513,0.06898584959458756,0.0,9.236708452928848,21.797530088792193
