date,reason,target_weight,price,notional,fee,cash_after,shares_after,avg_cost_after
2000-08-28,RED_REVERSAL_ENTRY,0.35,79.677436,0.37758599292479295,0.00018879299646239647,0.7010423367210102,0.004738932524445101,79.717274718
2000-09-22,HARD_RED,0.0,62.831498,-0.2977542294318073,0.00014887711471590364,1.0016613168368296,0.0,
2001-12-24,RED_REVERSAL_ENTRY,0.35,1.257756,0.36833244130884923,0.00018416622065442462,0.6838617962100657,0.2928488842898378,1.258384878
2002-01-23,HARD_RED,0.0,1.137651,-0.33315982606121824,0.00016657991303060913,1.0177024967936996,0.0,
2002-01-28,RED_REVERSAL_ENTRY,0.35,1.19214,0.3562668350672235,0.00017813341753361177,0.6614602745644531,0.29884647362492955,1.1927360699999998
2002-02-05,HARD_RED,0.0,0.95029,-0.28399081542103427,0.00014199540771051713,0.9455776613810429,0.0,
2002-11-15,RED_REVERSAL_ENTRY,0.35,0.226152,0.3352765828850807,0.00016763829144254036,0.6224888727808502,1.48252760481924,0.22626507599999998
2002-12-12,BULL_FULL,1.0,0.204519,0.6227097136416101,0.0003113548568208051,0.0,4.527279992820404,0.21170886077179638
2004-08-09,SOFT_CUT,0.5,0.303975,-0.6880899679087911,0.00034404498395439556,0.6877459229248367,2.263639996410202,0.21170886077179638
2004-11-09,CAUTION_RECOVER_FULL,1.0,0.454257,0.6903473053123753,0.00034517365265618766,0.0,3.7833684877980622,0.30922843692748797
2006-07-14,SOFT_CUT,0.5,0.313996,-0.5939812858473201,0.00029699064292366007,0.5936842952043965,1.8916842438990313,0.30922843692748797
2006-09-29,CAUTION_RECOVER_FULL,1.0,0.43719,0.5996487189178616,0.00029982435945893085,-1.1102230246251565e-16,3.2632817619526504,0.36310413614715253
2008-02-07,SOFT_CUT,0.5,0.399639,-0.6520673300324977,0.00032603366501624887,0.6517412963674813,1.631640880976325,0.36310413614715253
2008-05-20,CAUTION_RECOVER_FULL,1.0,0.560718,0.6542056123461901,0.0003271028061730951,0.0,2.798369276259141,0.44561247806744936
2008-06-27,SOFT_CUT,0.5,0.435063,-0.6087334662185653,0.0003043667331092826,0.608429099485456,1.3991846381295705,0.44561247806744936
2008-08-13,CAUTION_RECOVER_FULL,1.0,0.482285,0.6093851426419822,0.0003046925713209911,-1.1102230246251565e-16,2.662722054059948,0.4631290626837482
2008-09-25,HARD_RED,0.0,0.304321,-0.8103222382135775,0.00040516111910678874,0.8099170770944706,0.0,
2009-04-01,RED_REVERSAL_ENTRY,0.35,0.080306,0.28383741629035825,0.00014191870814517913,0.5269847115453774,3.5344484383527788,0.08034615299999999
2009-04-22,BULL_FULL,1.0,0.095538,0.5267698447449266,0.0002633849223724633,0.0,9.048169101805296,0.08963278156505594
2011-08-09,SOFT_CUT,0.5,0.3155463337898254,-1.4275582937925193,0.0007137791468962597,1.426844514645623,4.524084550902648,0.08963278156505594
2011-10-21,CAUTION_RECOVER_FULL,1.0,0.3756386339664459,1.4261611602938409,0.0007130805801469205,-2.220446049250313e-16,8.320715225534569,0.2202191126050906
2016-02-09,SOFT_CUT,0.5,1.403126835823059,-5.837509413094535,0.0029187547065472677,5.834590658387988,4.160357612767284,0.2202191126050906
2016-05-16,CAUTION_RECOVER_FULL,1.0,1.888641119003296,5.835605099663634,0.002917802549831817,-8.881784197001252e-16,7.250200908535033,0.9316587566373742
2018-12-18,SOFT_CUT,0.5,4.86110258102417,-17.621985174711718,0.008810992587355859,17.61317418212436,3.6251004542675163,0.9316587566373742
2019-03-05,CAUTION_RECOVER_FULL,1.0,6.227753162384033,17.688671342871665,0.008844335671435832,-3.552713678800501e-15,6.465397890863462,3.259640414433485
2022-02-22,SOFT_CUT,0.5,23.343351364135746,-75.46202733768399,0.037731013668841996,75.42429632401515,3.232698945431731,3.259640414433485
2022-05-10,HARD_RED,0.0,15.076711654663086,-48.73846986660765,0.024369234933303827,124.23011898305774,0.0,
2023-02-03,RED_REVERSAL_ENTRY,0.35,12.25070095062256,44.46252487056089,0.022231262435280445,82.55102921146351,3.629386191840833,12.256826301097872
2023-02-28,BULL_FULL,1.0,10.623353004455566,82.75303238952905,0.041376516194764526,0.0,11.419114383572897,11.146150284808334
2025-04-15,SOFT_CUT,0.5,24.722152709960938,-141.1525448016003,0.07057627240080015,141.0819685291995,5.709557191786448,11.146150284808334
2025-06-24,CAUTION_RECOVER_FULL,1.0,38.77886581420898,142.12669193739274,0.07106334596869637,0.0,9.3746126015637,21.956890012541688
