date,reason,target_weight,price,notional,fee,cash_after,shares_after,avg_cost_after
1999-03-24,dip_-6%_to_15%,0.15,29.746692,0.15026348184141,7.513174092070501e-05,0.8514179320270693,0.005051435024822592,29.761565345999998
1999-07-16,TP_50,0.0,46.589336,-0.2353430036536281,0.00011767150182681405,1.0986126447814946,0.0,
2001-01-22,RED_recovery_35,0.35,13.887231,0.4180203238990168,0.0002090101619495084,0.7761144485076531,0.030101056423632384,13.8941746155
2001-01-23,RED_cut,0.0,14.753506,-0.4440961165523989,0.00022204805827619946,1.2201455877800842,0.0,
2001-01-24,RED_recovery_35,0.35,14.328033,0.42713721324008475,0.00021356860662004236,0.7930412559821087,0.029811294630608734,14.335197016499999
2001-01-25,RED_cut,0.0,12.640284,-0.3768232305385695,0.00018841161526928475,1.1698375154504068,0.0,
2001-01-26,RED_recovery_35,0.35,13.249842,0.4095263188513261,0.00020476315942566308,0.7603441147073229,0.030908015269263296,13.256466921
2001-01-29,RED_cut,0.0,14.124905,-0.4365727794168935,0.00021828638970844674,1.1968503748399248,0.0,
2001-01-30,RED_recovery_35,0.35,13.960337,0.41898041334521713,0.00020949020667260858,0.7778969917201592,0.03001219908553906,13.967317168500001
2001-01-31,RED_cut,0.0,12.416801,-0.3726555036175205,0.00018632775180876023,1.150516807959229,0.0,
2001-02-01,RED_recovery_35,0.35,12.903587,0.4027582230847034,0.0002013791115423517,0.7477781780457641,0.031212888562281434,12.910038793499998
2001-02-02,RED_cut,0.0,10.758606,-0.33580717016349243,0.00016790358508174622,1.0835613622468814,0.0,
2001-04-23,RED_recovery_35,0.35,3.004034,0.3828690498749053,0.00019143452493745265,0.7108510866713152,0.12745163665754292,3.0055360170000003
2001-04-24,RED_cut,0.0,2.833281,-0.36110630056071985,0.00018055315028035992,1.0718792304915152,0.0,
2001-04-25,RED_recovery_35,0.35,2.985738,0.3752126644834448,0.0001876063322417224,0.6966359134227273,0.12566831533223774,2.987230869
2001-04-26,RED_cut,0.0,2.75625,-0.34637329413448026,0.00017318664706724013,1.0429394105261263,0.0,
2001-04-27,RED_recovery_35,0.35,2.981009,0.36508282373999357,0.00018254141186999678,0.6778284169624038,0.12246954763973997,2.9824995045
2001-04-30,RED_cut,0.0,3.177971,-0.38920467078221205,0.00019460233539110602,1.0669390837539035,0.0,
2001-05-01,RED_recovery_35,0.35,3.569301,0.3734854345445519,0.00018674271727227597,0.6934290642940386,0.10463825677480042,3.5710856504999997
2001-05-02,RED_cut,0.0,3.775233,-0.3950338000387001,0.00019751690001935005,1.0883701873015796,0.0,
2001-05-03,RED_recovery_35,0.35,3.269765,0.3809868561523355,0.00019049342807616777,0.7073565251405471,0.11651811556865264,3.2713998825
2001-05-04,RED_cut,0.0,3.56203,-0.41504102319900776,0.00020752051159950388,1.122295289215625,0.0,
2001-05-07,RED_recovery_35,0.35,3.33906,0.39286008948894763,0.00019643004474447382,0.7294008790061584,0.11765589402075663,3.34072953
2001-05-08,RED_cut,0.0,3.550101,-0.41769030701898213,0.00020884515350949107,1.1469871198834773,0.0,
2001-05-09,RED_recovery_35,0.35,3.184243,0.4015026820100772,0.00020075134100503862,0.7454470866777099,0.12609046546073185,3.1858351215000003
2001-05-10,RED_cut,0.0,3.023045,-0.3811771511587382,0.0001905885755793691,1.126541029142216,0.0,
2001-05-11,RED_recovery_35,0.35,2.978359,0.3943460001775057,0.00019717300008875285,0.732159684472422,0.1324037834853037,2.9798481795000002
2001-05-14,RED_cut,0.0,2.834101,-0.37524569517948275,0.00018762284758974137,1.107324675363352,0.0,
2001-05-15,RED_recovery_35,0.35,2.895707,0.3876191564044218,0.0001938095782022109,0.7196703380300098,0.13385993693575415,2.8971548534999996
2001-05-16,RED_cut,0.0,3.279518,-0.43899607265967056,0.0002194980363298353,1.1585480091997464,0.0,
2001-05-17,RED_recovery_35,0.35,3.434886,0.40554779970732946,0.00020277389985366473,0.7529574255566154,0.11806732441988743,3.436603443
2001-05-18,RED_cut,0.0,3.463808,-0.4089625428642015,0.00020448127143210074,1.1618194669849125,0.0,
2001-05-21,RED_recovery_35,0.35,4.113682,0.406693452143581,0.0002033467260717905,0.75508449296915,0.09886360981319922,4.115738841
2001-05-22,RED_cut,0.0,4.075967,-0.40296481109947624,0.0002014824055497381,1.1579538930549935,0.0,
2001-05-23,RED_recovery_35,0.35,3.534011,0.4053411169552618,0.0002026705584776309,0.7525736895012943,0.1146971859893084,3.5357780055
2001-05-24,RED_cut,0.0,3.805159,-0.4364410295418908,0.0002182205147709454,1.188902814492365,0.0,
