date,reason,target_weight,price,notional,fee,cash_after,shares_after,avg_cost_after
1999-03-24,dip_-6%_to_15%,0.15,29.746692,0.15026348184141,7.513174092070501e-05,0.8514179320270693,0.005051435024822592,29.761565345999998
1999-07-16,TP_50,0.0,46.589336,-0.2353430036536281,0.00011767150182681405,1.0986126447814946,0.0,
2001-05-04,RED_recovery_35,0.35,3.56203,0.42333366693749136,0.00021166683346874568,0.7859794289075868,0.1188461823559856,3.5638110149999997
2001-05-07,RED_cut,0.15,3.33906,-0.21939540971801888,0.00010969770485900945,1.005378671285972,0.053140441902678706,3.5638110149999997
2001-05-08,RED_cut,0.15,3.550101,-0.00952738133945194,4.7636906697259705e-06,1.0150457123742382,0.05045674886424066,3.5638110149999997
2001-05-09,RED_recovery_35,0.35,3.184243,0.2508833535439053,0.00012544167677195264,0.7641815208845253,0.12924575885622472,3.333394584215383
2001-05-10,RED_cut,0.15,3.023045,-0.21746464340679858,0.00010873232170339929,0.9816475105016945,0.05731012991031138,3.333394584215383
2001-05-11,RED_cut,0.15,2.978359,0.002181658713067469,1.0908293565337347e-06,0.9796057753987815,0.05804263351819326,3.3289327946426113
2001-05-14,RED_recovery_35,0.35,2.834101,0.23598794442735896,0.00011799397221367948,0.7436428905436081,0.14130993571644201,3.038186681134798
2001-05-15,RED_cut,0.15,2.895707,-0.23625093146977144,0.00011812546573488573,0.9798822263395831,0.05972332095542805,3.038186681134798
2001-05-16,RED_cut,0.15,3.279518,-0.01948116871008229,9.740584355041147e-06,0.9994913045860986,0.05378306732361927,3.038186681134798
2001-05-17,RED_cut,0.15,3.434886,-0.007083499802433307,3.5417499012166536e-06,1.0067092876290682,0.05172084464652509,3.038186681134798
2001-05-18,RED_recovery_35,0.35,3.463808,0.23594870924130526,0.00011797435462065263,0.7707816257926721,0.11983914370966753,3.281100421500428
2001-05-21,RED_cut,0.15,4.113682,-0.3033997614185385,0.00015169988070926928,1.0741370461995166,0.04608532379394761,3.281100421500428
2001-05-22,RED_cut,0.15,4.075967,0.0014772704085500021,7.386352042750011e-07,1.0728099278344359,0.04644775813371288,3.2873187103993833
2001-05-23,RED_recovery_35,0.35,3.534011,0.2688410419216537,0.00013442052096082686,0.8039860210776031,0.12252025533919801,3.4415864188684133
2001-05-24,RED_cut,0.15,3.805159,-0.2756627544353065,0.00013783137721765326,1.079624523111447,0.050075778134616944,3.4415864188684133
2001-05-25,RED_cut,0.15,3.59564,0.008920513019152754,4.460256509576377e-06,1.070853781906429,0.05255670309349846,3.448943342118644
2001-05-29,RED_recovery_35,0.35,2.962429,0.2736498442637064,0.0001368249221318532,0.7972188170035238,0.14493017238633432,3.1398000355016045
2001-05-30,RED_cut,0.15,2.635719,-0.2050960218667058,0.0001025480109333529,1.0023261792587084,0.06711610272765454,3.1398000355016045
2001-05-31,RED_cut,0.15,2.688187,-0.002987193972525115,1.4935969862625576e-06,1.0054546713365293,0.06600487275275878,3.1398000355016045
2001-06-01,RED_recovery_35,0.35,2.92523,0.22645693777226744,0.00011322846888613372,0.7790257475357797,0.14341996071926652,3.024769117756896
2001-06-04,RED_cut,0.15,2.882268,-0.23449827152545444,0.00011724913576272722,1.0135162044935888,0.06206101993879279,3.024769117756896
2001-06-05,RED_cut,0.15,3.262376,-0.0200473361367062,1.00236680683531e-05,1.033697902799018,0.055916009021379776,3.024769117756896
2001-06-06,RED_cut,0.15,3.185559,0.0036712214667459497,1.835610733372975e-06,1.0301696454662732,0.05706846655449906,3.0280483213709464
2001-06-07,RED_recovery_35,0.35,3.430009,0.2333754028074526,0.0001166877014037263,0.7968218604661083,0.1251077640628883,3.247585534804907
2001-06-08,RED_cut,0.15,3.143561,-0.21475133033450514,0.00010737566516725257,1.0115771172359875,0.05679309470081606,3.247585534804907
2001-06-11,RED_cut,0.15,2.883544,0.012557243401198098,6.2786217005990495e-06,0.9991552962922517,0.061147889842210854,3.221762114088209
2001-06-12,RED_recovery_35,0.35,2.835587,0.23704945753874665,0.00011852472876937333,0.7621264820834841,0.14474590941937307,2.9995454715038723
2001-06-13,RED_cut,0.15,2.602438,-0.2058537029112231,0.00010292685145561155,0.9679822017509752,0.06564558007003868,2.9995454715038723
2001-06-14,RED_cut,0.15,2.198478,0.022544957042747338,1.1272478521373669e-05,0.9455588777239519,0.0759003822753586,2.8914628011807495
2001-06-15,RED_cut,0.15,2.252364,-0.0034588022271658803,1.7294011135829402e-06,0.949145026843396,0.0743647502784141,2.8914628011807495
