date,qqq,tqqq,equity,weight,state
1999-05-14,45.05143356323242,32.737417,1.022088017356473,0.16179715645599457,GREEN
1999-05-17,45.86204528808594,34.490458,1.0310963752571265,0.16897189413542976,GREEN
1999-05-18,45.65774154663086,34.014724,1.0288479485246247,0.16700540485080353,GREEN
1999-05-19,46.2904167175293,35.414231,1.0360715276159884,0.17266441754479248,GREEN
1999-05-20,45.01847839355469,32.479911,1.0214020684440877,0.16063229662188794,GREEN
1999-05-21,44.60330581665039,31.567543,1.0169457153355053,0.15680423247093833,GREEN
1999-05-24,43.46976852416992,29.147328,1.0048719176325072,0.14652199047027006,GREEN
1999-05-25,42.04624176025391,26.271363,0.9904973166020741,0.133981264748184,GREEN
1999-05-26,43.21931076049805,28.458988,1.001701479197416,0.14351454174689682,GREEN
1999-05-27,43.17977523803711,28.368703,1.0013992953550743,0.14310241739502896,GREEN
1999-05-28,43.89153289794922,29.759433,1.00857839015761,0.14904923964469396,GREEN
1999-06-01,42.91617965698242,27.76271,0.9986456732703759,0.14043171610480013,GREEN
1999-06-02,43.64110565185547,29.157522,1.0058461244601125,0.14643127242438966,GREEN
1999-06-03,43.02162551879883,27.903375,0.999667603424959,0.14099895335493864,GREEN
1999-06-04,44.33968353271485,30.456263,1.0127173748589318,0.15191586267080573,GREEN
1999-06-07,45.2623176574707,32.344767,1.0224080139154044,0.15980654168370484,GREEN
1999-06-08,44.12880325317383,29.900969,1.010212973929619,0.14951580110399335,GREEN
1999-06-09,44.86690902709961,31.38867,1.0178807402320167,0.15577249942312135,GREEN
1999-06-10,44.35286331176758,30.296334,1.012515303412336,0.15114829590778014,GREEN
1999-06-11,43.6806640625,28.905706,1.0056451373581368,0.14519564633824172,GREEN
1999-06-14,42.85685729980469,27.257751,0.9974771751924539,0.13803900632886848,GREEN
1999-06-15,43.496131896972656,28.465699,1.003734967618045,0.14325756656250657,GREEN
1999-06-16,45.730224609375,32.839696,1.0259865616220667,0.16168592921593536,GREEN
1999-06-17,46.23768997192383,33.918921,1.0315934922407903,0.16609180537908746,GREEN
1999-06-18,46.44858932495117,34.368531,1.0340186261541937,0.1678987175412951,GREEN
1999-06-21,47.83914566040039,37.440461,1.049690608138893,0.1801750483185034,GREEN
1999-06-22,46.39585494995117,34.035465,1.03264587144131,0.16649264258148436,GREEN
1999-06-23,47.12739562988281,35.630652,1.0408613116615104,0.1729201781770104,GREEN
1999-06-24,46.19155883789063,33.49258,1.0302177821831797,0.16422313282648257,GREEN
1999-06-25,46.132232666015625,33.348819,1.0296484137010593,0.16360865523751333,GREEN
1999-06-28,47.22624969482422,35.706725,1.041718474270102,0.17314678172822837,GREEN
1999-06-29,47.8720817565918,37.155825,1.0491981316415784,0.17888922036824276,GREEN
1999-06-30,48.61021041870117,38.858165,1.0579580695951565,0.18553617702112568,GREEN
1999-07-01,48.93972396850586,39.631595,1.0620246832207667,0.1885044954562213,GREEN
1999-07-02,49.559226989746094,41.119591,1.0696974902080953,0.19417914324859456,GREEN
1999-07-06,49.24287796020508,40.314554,1.065786192150301,0.19107617605256308,GREEN
1999-07-07,49.321964263916016,40.491502,1.0668346712556165,0.19172623174098702,GREEN
1999-07-08,49.98097229003906,42.097163,1.07510057117435,0.19779645674597998,GREEN
1999-07-09,50.481876373291016,43.344685,1.0815577253025843,0.20244213954243323,GREEN
1999-07-12,50.21823501586914,42.646886,1.0781889293959463,0.19980540308525468,GREEN
1999-07-13,49.98097229003906,42.02395,1.0751983273145014,0.19743450814474708,GREEN
1999-07-14,50.83113861083984,44.150213,1.086095838456072,0.20534277400290216,GREEN
1999-07-15,51.29906463623047,45.350408,1.092315405770623,0.2097238930724195,GREEN
1999-07-16,51.7735595703125,46.589336,1.0986126447814946,0.0,GREEN
1999-07-19,51.24633026123047,45.146078,1.0988105694388517,0.0,GREEN
1999-07-20,49.26924896240234,39.901653,1.0990076576830146,0.0,GREEN
1999-07-21,49.50648498535156,40.461117,1.0992034729263263,0.0,GREEN
1999-07-22,48.24773788452149,37.35764,1.0993984506760628,0.0,GREEN
1999-07-23,48.32023239135742,37.510039,1.0995938992903482,0.0,GREEN
1999-07-26,47.133975982666016,34.731228,1.0997911280365316,0.0,GREEN
1999-07-27,48.08298873901367,36.814065,1.0999905742922427,0.0,GREEN
1999-07-28,49.025386810302734,38.962758,1.1001904932107482,0.0,GREEN
1999-07-29,47.97754669189453,36.447587,1.1003900118910195,0.0,GREEN
1999-07-30,47.74029159545898,35.890978,1.1005900034057223,0.0,GREEN
1999-08-02,47.60848617553711,35.577968,1.1007917782346819,0.0,GREEN
1999-08-03,47.29873275756836,34.867815,1.10099490053126,0.0,GREEN
1999-08-04,46.44199752807617,32.957787,1.1011998079180256,0.0,GREEN
1999-08-05,47.18009567260742,34.514903,1.1014034424790125,0.0,GREEN
1999-08-06,46.67265701293945,33.386081,1.1016036181807,0.0,GREEN
1999-08-09,46.07291412353516,32.084171,1.1018073274145346,0.0,GREEN
1999-08-10,45.65774154663086,31.202343,1.1020145721161123,0.0,GREEN
1999-08-11,47.16033935546875,34.268975,1.1022249169585259,0.0,GREEN
1999-08-12,46.60675048828125,33.047128,1.1024335523884017,0.0,GREEN
1999-08-13,48.6365852355957,37.350611,1.1026374150941918,0.0,GREEN
1999-08-16,49.025386810302734,38.230036,1.1028386901737268,0.0,GREEN
1999-08-17,49.26924896240234,38.783673,1.1030413149063345,0.0,GREEN
1999-08-18,48.71563720703125,37.459356,1.1032461654287318,0.0,GREEN
1999-08-19,48.13570785522461,36.105198,1.1034488650268346,0.0,GREEN
1999-08-20,48.90018081665039,37.809479,1.1036516018669678,0.0,GREEN
1999-08-23,50.45550537109375,41.400257,1.103857003695377,0.0,GREEN
1999-08-24,50.79819107055664,42.224998,1.1040659480559551,0.0,GREEN
1999-08-25,51.87901306152344,44.90125,1.1042784369346368,0.0,GREEN
1999-08-26,51.01567459106445,42.639441,1.1044883374771286,0.0,GREEN
1999-08-27,50.50822830200195,41.347714,1.1046978396392269,0.0,GREEN
1999-08-30,49.79646301269531,39.580903,1.1049100117706718,0.0,GREEN
1999-08-31,50.35007095336914,40.883031,1.1051226630981208,0.0,GREEN
1999-09-01,50.712528228759766,41.747472,1.105335355352511,0.0,GREEN
1999-09-02,50.53458404541016,41.289274,1.1055467726780086,0.0,GREEN
1999-09-03,52.8543701171875,46.956919,1.1057564756067926,0.0,GREEN
1999-09-07,52.61712646484375,46.303863,1.1059657795102669,0.0,GREEN
1999-09-08,51.90538024902344,44.40437,1.1061716120328537,0.0,GREEN
1999-09-09,52.643463134765625,46.279054,1.1063774828631605,0.0,GREEN
1999-09-10,53.24979782104492,47.857964,1.1065829529595843,0.0,GREEN
1999-09-13,52.61053466796875,46.113452,1.1067858264959347,0.0,GREEN
1999-09-14,52.90050506591797,46.855567,1.1069891764365434,0.0,GREEN
1999-09-15,51.87901306152344,44.120835,1.1071951994246716,0.0,GREEN
1999-09-16,51.85265350341797,44.03455,1.1073981852062045,0.0,GREEN
1999-09-17,53.407962799072266,47.978012,1.1075985715419654,0.0,GREEN
1999-09-20,53.533199310302734,48.294904,1.107798554625766,0.0,GREEN
1999-09-21,52.2480583190918,44.795562,1.107998134204962,0.0,GREEN
1999-09-22,52.80165100097656,46.199703,1.108202586245824,0.0,GREEN
1999-09-23,50.6136589050293,40.436109,1.1084083952900063,0.0,GREEN
1999-09-24,50.67958450317383,40.576321,1.108613802722172,0.0,GREEN
1999-09-27,51.03545379638672,41.413238,1.1088192482199217,0.0,GREEN
1999-09-28,51.272705078125,41.972573,1.10902473179031,0.0,GREEN
1999-09-29,50.244590759277344,39.429181,1.1092302534403922,0.0,GREEN
1999-09-30,50.7718505859375,40.652997,1.1094362533370465,0.0,GREEN
1999-10-01,50.79160690307617,40.682434,1.1096436122575044,0.0,GREEN
1999-10-04,51.93175506591797,43.404099,1.1098510099343322,0.0,GREEN
1999-10-05,52.3007698059082,44.310049,1.110058005947626,0.0,GREEN
1999-10-06,53.34865188598633,46.953896,1.1102663620741855,0.0,GREEN
1999-10-07,53.22342300415039,46.602467,1.1104721138200424,0.0,GREEN
1999-10-08,53.78361129760742,48.053462,1.1106792256741356,0.0,GREEN
1999-10-11,54.541500091552734,50.063743,1.1108850539308275,0.0,GREEN
1999-10-12,53.302528381347656,46.629749,1.11109092033109,0.0,GREEN
1999-10-13,51.7208366394043,42.457545,1.1112990294148537,0.0,GREEN
1999-10-14,52.04376602172852,43.233463,1.111512469393899,0.0,GREEN
1999-10-15,50.50822830200195,39.386906,1.1117272735843253,0.0,GREEN
1999-10-18,49.86896896362305,37.873254,1.1119430016089045,0.0,GREEN
1999-10-19,50.13916397094727,38.471228,1.1121605364822003,0.0,GREEN
1999-10-20,51.66811752319336,41.972768,1.1123807619116641,0.0,GREEN
1999-10-21,52.51166534423828,44.009041,1.1126010309492567,0.0,GREEN
1999-10-22,52.2744255065918,43.392322,1.112820902106215,0.0,GREEN
1999-10-25,52.3007698059082,43.438038,1.1130381671428526,0.0,GREEN
1999-10-26,51.87901306152344,42.366957,1.1132545912351204,0.0,GREEN
1999-10-27,51.799930572509766,42.153488,1.1134750333047814,0.0,GREEN
1999-10-28,53.59249877929688,46.510242,1.1136955190254694,0.0,GREEN
1999-10-29,55.464134216308594,51.361599,1.1139142806368487,0.0,GREEN
1999-11-01,55.17416000366211,50.532156,1.1141335272588506,0.0,GREEN
1999-11-02,55.20711517333984,50.599222,1.1143537012662712,0.0,GREEN
1999-11-03,56.30770492553711,53.601935,1.1145739187842696,0.0,GREEN
1999-11-04,56.94037628173828,55.384005,1.1147937375200834,0.0,GREEN
1999-11-05,57.520294189453125,57.050469,1.1150122724854459,0.0,GREEN
1999-11-08,58.68022537231445,60.475058,1.1152326201496618,0.0,GREEN
1999-11-09,58.284786224365234,59.224065,1.1154556666720037,0.0,GREEN
1999-11-10,59.04928588867188,61.526676,1.1156787578036496,0.0,GREEN
1999-11-11,60.10372924804688,64.79379,1.1159023362933205,0.0,GREEN
1999-11-12,60.894569396972656,67.320822,1.1161259595874125,0.0,GREEN
1999-11-15,60.77595901489258,66.895462,1.116350956404458,0.0,GREEN
1999-11-16,62.31808471679688,71.955732,1.1165773275765325,0.0,GREEN
1999-11-17,61.47447967529297,68.999456,1.116805073898543,0.0,GREEN
1999-11-18,63.359352111816406,75.313634,1.1170306508031682,0.0,GREEN
1999-11-19,63.9261360168457,77.299203,1.117255829994472,0.0,GREEN
1999-11-22,62.95072937011719,73.724359,1.1174810545790406,0.0,GREEN
1999-11-23,63.2407455444336,74.708175,1.1177058811321574,0.0,GREEN
1999-11-24,65.32328796386719,82.053078,1.117933414120178,0.0,GREEN
1999-11-26,65.53412628173828,82.80848,1.118160993427415,0.0,GREEN
1999-11-29,64.4533462524414,78.671752,1.118388619063298,0.0,GREEN
1999-11-30,62.00175094604492,69.656882,1.1186180662555947,0.0,GREEN
1999-12-01,63.34616470336914,74.155061,1.1188466727297177,0.0,GREEN
1999-12-02,65.35625457763672,81.179183,1.1190731059806789,0.0,GREEN
1999-12-03,66.74676513671875,86.322223,1.1192991409917978,0.0,GREEN
1999-12-06,67.35307312011719,88.633734,1.1195252216584026,0.0,GREEN
1999-12-07,67.35307312011719,88.591914,1.1197513479897148,0.0,GREEN
1999-12-08,66.53590393066406,85.325629,1.1199766313042594,0.0,GREEN
1999-12-09,66.85221862792969,86.502092,1.1202015154983196,0.0,GREEN
1999-12-10,67.40580749511719,88.609851,1.1204282229436453,0.0,GREEN
1999-12-13,68.32186889648438,92.179747,1.1206558654981393,0.0,GREEN
1999-12-14,67.08946990966797,87.146978,1.1208875566529803,0.0,GREEN
1999-12-15,68.38116455078125,92.138703,1.1211192957090486,0.0,GREEN
1999-12-16,70.06832122802734,98.9141,1.1213497480010852,0.0,GREEN
1999-12-17,70.67460632324219,101.433424,1.1215820275824064,0.0,GREEN
1999-12-20,71.59725952148438,105.355694,1.1218170257308568,0.0,GREEN
1999-12-21,75.44597625732422,122.29327,1.1220565247676353,0.0,GREEN
1999-12-22,75.20877075195312,121.079074,1.1222978559759624,0.0,GREEN
1999-12-23,76.10502624511719,125.348398,1.1225374576661842,0.0,GREEN
1999-12-27,75.65690612792969,123.072944,1.122773546901888,0.0,GREEN
1999-12-28,75.18238830566406,120.69729,1.1230087947020153,0.0,GREEN
1999-12-29,78.02936553955078,134.351703,1.1232432005161888,0.0,GREEN
1999-12-30,77.18584442138672,129.931805,1.1234700778202371,0.0,GREEN
1999-12-31,77.08039093017578,129.336919,1.123693434381627,0.0,GREEN
2000-01-03,79.92745208740234,143.605506,1.1239239699031143,0.0,GREEN
2000-01-04,74.44425201416016,113.980504,1.1241590127324774,0.0,GREEN
2000-01-05,72.54627990722656,105.207044,1.1243941047156385,0.0,GREEN
2000-01-06,67.56396484375,83.479837,1.1246292458628768,0.0,GREEN
2000-01-07,75.92048645019531,114.414594,1.1248630973307703,0.0,GREEN
2000-01-10,78.02936553955078,123.893601,1.1250961046772805,0.0,GREEN
2000-01-11,74.23339080810547,105.75164,1.1253296067665235,0.0,GREEN
2000-01-12,72.59896087646484,98.714837,1.1255649435524837,0.0,GREEN
2000-01-13,76.9749755859375,116.517655,1.1258007762166944,0.0,GREEN
2000-01-14,78.76754760742188,124.601307,1.1260339777966804,0.0,GREEN
2000-01-18,79.18927764892578,126.542322,1.1262685682087215,0.0,GREEN
2000-01-19,80.98186492919922,135.073322,1.1265023136306744,0.0,GREEN
2000-01-20,80.19100189208984,131.049776,1.126741471855694,0.0,GREEN
2000-01-21,81.1927490234375,135.896779,1.1269784452690172,0.0,GREEN
2000-01-24,77.29129028320312,116.239595,1.1272154685219886,0.0,GREEN
2000-01-25,78.45115661621094,121.41473,1.1274538835363228,0.0,GREEN
2000-01-26,75.28783416748047,106.667044,1.1276954808013473,0.0,GREEN
2000-01-27,76.39494323730469,111.31946,1.127937577324326,0.0,GREEN
2000-01-28,72.54627990722656,94.439078,1.1281797258211999,0.0,GREEN
2000-01-31,75.65690612792969,106.539096,1.1284246124427688,0.0,GREEN
2000-02-01,77.68670654296875,115.059787,1.1286722389643387,0.0,GREEN
2000-02-02,78.34578704833984,117.930014,1.128920815596939,0.0,GREEN
2000-02-03,81.40365600585938,131.679576,1.1291672070447876,0.0,GREEN
2000-02-04,81.95723724365234,134.299497,1.1294105156852803,0.0,GREEN
2000-02-07,83.09077453613281,139.804291,1.1296565658230824,0.0,GREEN
2000-02-08,86.57048797607422,157.297699,1.1299017730126872,0.0,GREEN
2000-02-09,83.5125503540039,140.549514,1.1301492753049682,0.0,GREEN
2000-02-10,86.25413513183594,154.320457,1.1303954863868235,0.0,GREEN
2000-02-11,84.25064086914062,143.489046,1.1306421996874239,0.0,GREEN
2000-02-14,84.14520263671875,142.878181,1.1308880694999577,0.0,GREEN
2000-02-15,84.75154113769531,145.893664,1.1311330952500613,0.0,GREEN
2000-02-16,84.35613250732422,143.777268,1.1313835604320135,0.0,GREEN
2000-02-17,86.148681640625,152.86943,1.13163273420091,0.0,GREEN
2000-02-18,83.0380630493164,136.23201,1.1318828609677258,0.0,GREEN
2000-02-22,83.30162048339844,137.459177,1.1321330430204992,0.0,GREEN
2000-02-23,87.94123077392578,160.356095,1.132384628136886,0.0,GREEN
2000-02-24,89.83926391601562,170.656064,1.1326380665952789,0.0,GREEN
2000-02-25,87.78306579589844,158.850411,1.1328915617756112,0.0,GREEN
2000-02-28,87.73036193847656,158.481908,1.1331442145711481,0.0,GREEN
2000-02-29,90.05010986328125,170.9716,1.1333987223521627,0.0,GREEN
2000-03-01,90.78826904296876,175.088207,1.1336523877744937,0.0,GREEN
2000-03-02,88.68594360351562,162.835155,1.1339043105230424,0.0,GREEN
2000-03-03,93.68802642822266,190.303874,1.1341558393035522,0.0,GREEN
2000-03-06,94.42611694335938,194.703065,1.134409224125182,0.0,GREEN
2000-03-07,93.00261688232422,185.796627,1.134663565880122,0.0,GREEN
2000-03-08,93.84619140625,190.755887,1.1349179646600995,0.0,GREEN
2000-03-09,97.00953674316406,209.946815,1.1351733212055841,0.0,GREEN
2000-03-10,96.58771514892578,207.09889,1.135428284730378,0.0,GREEN
2000-03-13,94.05705261230467,190.712269,1.1356842066534876,0.0,GREEN
2000-03-14,90.57738494873048,169.446234,1.1359415382750477,0.0,GREEN
2000-03-15,86.7813491821289,148.053822,1.136198928204686,0.0,GREEN
2000-03-16,91.7372817993164,173.341856,1.1364554747112932,0.0,GREEN
2000-03-17,93.47714233398438,183.114044,1.1367125301076857,0.0,GREEN
2000-03-20,90.8409652709961,167.525892,1.1369696436475587,0.0,GREEN
2000-03-21,94.26795196533205,186.397746,1.1372281688888202,0.0,GREEN
2000-03-22,96.16597747802734,197.558889,1.137487204183627,0.0,GREEN
2000-03-23,97.85309600830078,207.853139,1.1377462984809152,0.0,GREEN
2000-03-24,99.17115783691406,216.143568,1.138005000318693,0.0,GREEN
2000-03-27,99.329345703125,217.065434,1.1382633093807193,0.0,GREEN
2000-03-28,96.79859924316406,200.360593,1.1385198703093655,0.0,GREEN
2000-03-29,92.79170989990234,175.374492,1.138777844456306,0.0,GREEN
2000-03-30,90.47193145751952,162.129832,1.1390363289416776,0.0,GREEN
2000-03-31,92.36994934082033,172.248975,1.1392944201115867,0.0,GREEN
2000-04-03,86.83405303955078,141.189661,1.139553021851428,0.0,GREEN
2000-04-04,85.99049377441406,137.001511,1.1398103256910923,0.0,GREEN
2000-04-05,84.46156311035156,129.622266,1.1400667830178235,0.0,GREEN
2000-04-06,86.46503448486328,138.778642,1.1403246552577342,0.0,GREEN
2000-04-07,89.94471740722656,155.46106,1.1405830383460287,0.0,GREEN
2000-04-10,84.46156311035156,126.948696,1.1408414799806503,0.0,GREEN
2000-04-11,82.45808410644531,117.848855,1.1410990747459824,0.0,GREEN
2000-04-12,77.60762786865234,96.990865,1.141355822041255,0.0,GREEN
2000-04-13,74.23339080810547,84.289761,1.1416126271046696,0.0,GREEN
2000-04-14,67.80123901367188,62.335639,1.1418681308770684,0.0,GREEN
2000-04-17,75.60417175292969,83.825173,1.1421236918336435,0.0,GREEN
2000-04-18,77.60762786865234,90.44575,1.1423793099871933,0.0,GREEN
2000-04-19,75.23509979248047,82.103985,1.1426349853505189,0.0,GREEN
2000-04-20,73.60070037841797,76.710807,1.1428907179364245,0.0,GREEN
2000-04-24,71.4917984008789,70.077336,1.1431456007024567,0.0,GREEN
2000-04-25,76.3159408569336,84.227248,1.1433996330538423,0.0,GREEN
2000-04-26,73.70618438720703,75.543139,1.1436550830564194,0.0,GREEN
2000-04-27,76.9749755859375,85.555213,1.1439087748059746,0.0,GREEN
2000-04-28,79.92745208740234,95.355656,1.1441620688883614,0.0,GREEN
2000-05-01,80.66551208496094,97.947702,1.1444185972930572,0.0,GREEN
2000-05-02,76.0259780883789,80.995685,1.1446760914809129,0.0,GREEN
2000-05-03,75.18238830566406,78.25696,1.144936823246909,0.0,GREEN
2000-05-04,75.34056091308594,78.709923,1.1451976144018052,0.0,GREEN
2000-05-05,77.13314056396484,84.286529,1.145457556073,0.0,GREEN
2000-05-08,74.12796020507812,74.389625,1.1457207385811732,0.0,GREEN
2000-05-09,72.54627990722656,69.587482,1.1459885280651918,0.0,GREEN
2000-05-10,67.27398681640625,54.378111,1.1462595634489612,0.0,GREEN
2000-05-11,71.38639831542969,64.321115,1.1465292983304882,0.0,GREEN
2000-05-12,71.38639831542969,64.286224,1.146798186742321,0.0,GREEN
2000-05-15,74.49697875976562,72.655099,1.1470694136167945,0.0,GREEN
2000-05-16,76.60588073730469,78.785682,1.1473393390702007,0.0,GREEN
2000-05-17,75.02417755126953,73.863126,1.147612970407122,0.0,GREEN
2000-05-18,72.33536529541016,65.882803,1.1478821129658519,0.0,GREEN
2000-05-19,68.90843963623047,56.484727,1.148143119494788,0.0,GREEN
2000-05-22,68.85565948486328,56.32546,1.1484028185250312,0.0,GREEN
2000-05-23,63.1088981628418,42.192774,1.1486625762967198,0.0,GREEN
2000-05-24,67.0631103515625,50.101637,1.148926039389259,0.0,GREEN
2000-05-25,65.58688354492188,46.767065,1.149187739198907,0.0,GREEN
2000-05-26,65.58688354492188,46.742846,1.1494458504063876,0.0,GREEN
2000-05-30,72.17720031738281,60.809303,1.1497035634684676,0.0,GREEN
2000-05-31,70.12103271484375,55.58162,1.1499590531448873,0.0,GREEN
2000-06-01,73.70618438720703,64.078573,1.1502095799281635,0.0,GREEN
2000-06-02,78.97842407226562,77.795851,1.1504633563249327,0.0,GREEN
2000-06-05,79.1761245727539,78.339414,1.1507235801706317,0.0,GREEN
2000-06-06,76.9749755859375,71.764125,1.1509843195232774,0.0,GREEN
2000-06-07,79.03113555908203,77.477294,1.1512501421001506,0.0,GREEN
2000-06-08,78.66209411621094,76.3512,1.151512828144479,0.0,GREEN
2000-06-09,79.08384704589844,77.539144,1.1517755741270916,0.0,GREEN
2000-06-12,76.55317687988281,70.055147,1.1520383800616645,0.0,GREEN
2000-06-13,79.50562286376953,78.123983,1.1522975887006661,0.0,GREEN
2000-06-14,77.7130355834961,72.799156,1.1525591419532695,0.0,GREEN
2000-06-15,79.08384704589844,76.613858,1.152818010388491,0.0,GREEN
2000-06-16,79.50562286376953,77.800051,1.1530764795102624,0.0,GREEN
2000-06-19,82.66898345947266,87.046322,1.1533345490019484,0.0,GREEN
2000-06-20,82.3526382446289,86.002165,1.1535926762520432,0.0,GREEN
2000-06-21,83.40715026855469,89.261427,1.1538499457246034,0.0,GREEN
2000-06-22,80.34919738769531,79.397368,1.1541081883253905,0.0,GREEN
2000-06-23,77.18584442138672,69.978361,1.1543674046813357,0.0,GREEN
2000-06-26,79.29474639892578,75.678051,1.154628053514617,0.0,GREEN
2000-06-27,78.34578704833984,72.921831,1.1548869284595562,0.0,GREEN
2000-06-28,79.29474639892578,75.533912,1.1551458614459027,0.0,GREEN
2000-06-29,77.30450439453125,69.807133,1.1554043940849634,0.0,GREEN
2000-06-30,78.82023620605469,73.876892,1.1556643600771306,0.0,GREEN
2000-07-03,80.34919738769531,78.136553,1.1559257603403057,0.0,GREEN
2000-07-05,77.23857116699219,69.020199,1.156195017645104,0.0,GREEN
2000-07-06,79.29474639892578,74.495595,1.1564615848271023,0.0,GREEN
2000-07-07,80.92913055419922,79.062234,1.1567295902172552,0.0,GREEN
2000-07-10,79.70330810546875,75.427213,1.1569981167248924,0.0,GREEN
2000-07-11,80.13827514648438,76.621429,1.1572680829573825,0.0,GREEN
2000-07-12,82.03632354736328,82.023942,1.157539949113708,0.0,GREEN
2000-07-13,83.09077453613281,85.142193,1.1578150945117338,0.0,GREEN
2000-07-14,84.88333892822266,90.606401,1.1580898458723397,0.0,GREEN
2000-07-17,85.83235931396484,93.596268,1.1583642028618986,0.0,GREEN
2000-07-18,83.93431091308594,87.336217,1.1586381651909956,0.0,GREEN
2000-07-19,82.03632354736328,81.36396,1.1589126520800075,0.0,GREEN
2000-07-20,84.67242431640625,89.163051,1.1591876638927672,0.0,GREEN
2000-07-21,81.82544708251953,80.120923,1.1594636609555986,0.0,GREEN
2000-07-24,80.13827514648438,75.121319,1.1597369631068852,0.0,GREEN
2000-07-25,80.77095031738281,76.859472,1.1600117103063465,0.0,GREEN
2000-07-26,80.66551208496094,76.516599,1.1602883639033483,0.0,GREEN
2000-07-27,77.502197265625,67.472885,1.1605641625951821,0.0,GREEN
2000-07-28,73.28439331054688,56.420095,1.1608414084775902,0.0,GREEN
2000-07-31,75.44597625732422,61.381691,1.1611177992891324,0.0,GREEN
2000-08-01,74.44425201416016,58.902944,1.1613951774291948,0.0,GREEN
2000-08-02,73.12621307373047,55.741933,1.1616744653144633,0.0,GREEN
2000-08-03,76.28956604003906,62.94533,1.1619533593913174,0.0,GREEN
2000-08-04,76.0259780883789,62.258338,1.16223185932173,0.0,GREEN
2000-08-07,77.81853485107422,66.627991,1.162510426003713,0.0,GREEN
2000-08-08,79.40018463134766,70.653878,1.162789059453265,0.0,GREEN
