date,reason,target_weight,price,notional,fee,cash_after,shares_after,avg_cost_after
2000-07-25,REVERSAL_ENTRY,0.35,76.859472,0.375414361869989,0.0001877071809349945,0.697010393434759,0.0048844254598833185,76.89790173599998
2000-10-12,BULL_EXIT,0.0,31.971132,-0.1561606111220903,7.808030556104515e-05,0.8624987930070581,0.0,
2001-07-05,REVERSAL_ENTRY,0.35,2.34637,0.3123969106750962,0.0001561984553375481,0.5800094927984125,0.13314051521077075,2.347543185
2001-07-06,BULL_EXIT,0.0,2.053945,-0.27346329551458654,0.00013673164775729327,0.8534179945129072,0.0,
2001-12-05,REVERSAL_ENTRY,0.35,1.664486,0.30193364666274997,0.000150966823331375,0.56058294840749,0.18139752852397076,1.665318243
2001-12-14,BULL_EXIT,0.0,1.349243,-0.24474934557826789,0.00012237467278913394,0.8054697966721169,0.0,
2001-12-17,REVERSAL_ENTRY,0.35,1.418597,0.2819332231299098,0.00014096661156495492,0.5234493049154105,0.19874088492356165,1.4193062985
2001-12-21,BULL_EXIT,0.0,1.273499,-0.2530963182092708,0.0001265481591046354,0.776558259884714,0.0,
2001-12-24,REVERSAL_ENTRY,0.35,1.257756,0.2718132949413928,0.0001359066474706964,0.5046602125294016,0.21610971837255616,1.2583848780000002
2001-12-26,BULL_EXIT,0.0,1.293003,-0.2794305141848702,0.0001397152570924351,0.783984855734483,0.0,
2001-12-27,REVERSAL_ENTRY,0.35,1.324014,0.2744133191478081,0.00013720665957390405,0.5094875289006411,0.20725862350987836,1.3246760069999999
2001-12-28,BULL_EXIT,0.0,1.355514,-0.2809419657883693,0.00014047098289418465,0.7903233938975219,0.0,
2001-12-31,REVERSAL_ENTRY,0.35,1.212059,0.2766316287427478,0.0001383158143713739,0.5136061375650176,0.22823280776162533,1.2126650294999999
2002-01-02,BULL_EXIT,0.0,1.323952,-0.3021692823016194,0.0001510846411508097,0.8156583718218231,0.0,
2002-01-03,REVERSAL_ENTRY,0.35,1.461326,0.285499688738624,0.000142749844369312,0.5300709578130753,0.19537029296585706,1.4620566629999998
2002-01-15,BULL_EXIT,0.0,1.335703,-0.2609566864253742,0.0001304783432126871,0.7911729917642405,0.0,
2002-01-16,REVERSAL_ENTRY,0.35,1.180485,0.27692768919834365,0.00013846384459917182,0.5141558160951819,0.23458806270163843,1.1810752425
2002-01-17,BULL_EXIT,0.0,1.259702,-0.2955110517613794,0.0001477555258806897,0.8095511450552138,0.0,
2002-11-05,REVERSAL_ENTRY,0.35,0.221058,0.2871626818565743,0.00014358134092828714,0.5331585421069953,1.2990377270063707,0.221168529
2002-11-06,BULL_EXIT,0.0,0.230423,-0.2993281701699889,0.00014966408508499445,0.8323665623250767,0.0,
2002-11-07,REVERSAL_ENTRY,0.35,0.206098,0.2913422505145409,0.00014567112525727045,0.5409185084017474,1.4136102752794344,0.206201049
2002-11-08,BULL_EXIT,0.0,0.194686,-0.27521013005305195,0.00013760506502652597,0.8160166840900074,0.0,
