date,reason,target_weight,price,notional,fee,cash_after,shares_after,avg_cost_after
2000-06-29,REVERSAL_ENTRY,0.35,69.807133,0.3739232970265771,0.00018696164851328856,0.6942420185437015,0.005356519899285609,69.8420365665
2000-07-05,BULL_FULL,1.0,69.020199,0.6943698915941438,0.0003471849457970719,-1.1102230246251565e-16,0.015416906592667118,69.32826172297152
2000-09-27,BULL_EXIT,0.0,55.985959,-0.8631303004038909,0.00043156515020194546,0.8626987352536889,0.0,
2001-05-18,REVERSAL_ENTRY,0.35,3.463808,0.31190417066703807,0.00015595208533351903,0.5790946505820229,0.09004661074373581,3.4655399040000003
2001-05-21,BULL_EXIT,0.0,4.113682,-0.3704231217775126,0.0001852115608887563,0.949413220410473,0.0,
2001-05-22,REVERSAL_ENTRY,0.35,4.075967,0.3323413066264994,0.0001661706533132497,0.6170391130816143,0.08153680013270455,4.0780049835000005
2001-05-23,BULL_EXIT,0.0,3.534011,-0.28815194857377935,0.00014407597428688968,0.905134154697268,0.0,
2001-05-24,REVERSAL_ENTRY,0.35,3.805159,0.3168417079987511,0.00015842085399937555,0.5882618940008242,0.08326635181309142,3.8070615794999996
2001-05-25,BULL_EXIT,0.0,3.59564,-0.299395825233224,0.00014969791261661201,0.887592058732634,0.0,
2001-05-29,REVERSAL_ENTRY,0.35,2.962429,0.31070123032851105,0.00015535061516425554,0.5768612199949278,0.10488056602487723,2.9639102145000003
2001-05-30,BULL_EXIT,0.0,2.635719,-0.27643570060252337,0.0001382178503012617,0.8532411114906804,0.0,
2001-06-06,REVERSAL_ENTRY,0.35,3.185559,0.29884527021603097,0.0001494226351080155,0.554848936337521,0.09381250518858102,3.1871517795
2001-06-07,BULL_EXIT,0.0,3.430009,-0.32177773710937957,0.0001608888685546898,0.876543507464433,0.0,
2001-06-08,REVERSAL_ENTRY,0.35,3.143561,0.306833080850462,0.000153416540425231,0.5696794478961472,0.09760684804604142,3.1451327805
2001-06-11,BULL_EXIT,0.0,2.883544,-0.2814536410420745,0.00014072682052103724,0.851072162452414,0.0,
