date,reason,target_weight,price,notional,fee,cash_after,shares_after,avg_cost_after
2000-07-25,REVERSAL_ENTRY,0.5,76.859472,0.5363062312428415,0.00026815311562142073,0.53603807812722,0.006977750656976169,76.89790173600001
2000-08-01,BULL_EXIT,0.0,58.902944,-0.41101005619383046,0.00020550502809691523,0.9474819254751345,0.0,
2000-08-17,REVERSAL_ENTRY,0.5,73.595357,0.4751102303632131,0.00023755511518160655,0.4748726752480315,0.006455709296487454,73.63215467850002
2000-09-13,BULL_EXIT,0.0,66.507676,-0.4293542222409755,0.00021467711112048776,0.9060710015665712,0.0,
2001-07-05,REVERSAL_ENTRY,0.5,2.34637,0.4711768931424498,0.0002355884465712249,0.4709413046958786,0.20081099449040427,2.3475431849999997
2001-07-06,BULL_EXIT,0.0,2.053945,-0.4124547380785934,0.0002062273690392967,0.8832563452077251,0.0,
2001-12-05,REVERSAL_ENTRY,0.5,1.664486,0.44641465421775295,0.00022320732710887648,0.44619144689064405,0.26819970502470614,1.6653182429999998
2002-02-05,BULL_EXIT,0.0,0.95029,-0.254867497687928,0.000127433748843964,0.7021403011513229,0.0,
2002-11-05,REVERSAL_ENTRY,0.5,0.221058,0.3555197217493059,0.00017775986087465297,0.35534196188843126,1.6082644453008075,0.221168529
2002-12-12,BULL_FULL,1.0,0.204519,0.35560570937547176,0.00017780285468773588,0.0,3.347006123949108,0.21257236093756196
2008-01-30,BULL_EXIT,0.0,0.438857,-1.4688570665379337,0.0007344285332689668,1.4681226380046648,0.0,
2009-04-07,REVERSAL_ENTRY,0.5,0.084955,0.7427676486050594,0.0003713838243025297,0.7423962647807568,8.743071609735264,0.08499747750000002
2009-04-22,BULL_FULL,1.0,0.095538,0.7420704521507819,0.00037103522607539097,0.0,16.5103521907688,0.08997872986845373
2018-12-21,BULL_EXIT,0.0,3.910327911376953,-64.56089099822687,0.032280445499113436,64.52861055272776,0.0,
2020-06-01,REVERSAL_ENTRY,0.5,10.003783226013184,33.0407536817369,0.01652037684086845,33.024233304896036,3.302825834512276,10.00878511762619
2020-06-02,BULL_FULL,1.0,10.203166007995604,33.00789709849218,0.01650394854924609,0.0,6.537890036410578,10.107492591279382
2022-02-24,BULL_EXIT,0.0,23.66809463500977,-154.739400095053,0.07736970004752651,154.6620303950055,0.0,
2022-08-16,REVERSAL_ENTRY,0.5,18.453094482421875,77.77836366796555,0.038889181833982774,77.73947448613157,4.214922529229772,18.462321029663084
2022-08-29,BULL_EXIT,0.0,13.997414588928224,-58.99801810184306,0.02949900905092153,136.7816302677667,0.0,
2023-01-25,REVERSAL_ENTRY,0.5,10.292126655578612,69.46234907533776,0.03473117453766888,69.42761790080009,6.749076395954307,10.2972727189064
2023-02-28,BULL_FULL,1.0,10.623353004455566,69.68530072303693,0.034842650361518464,0.0,13.308709752184685,10.460610097866232
2025-04-07,BULL_EXIT,0.0,20.481800079345703,-272.5863324582852,0.13629316622914261,272.45003929205603,0.0,
